code,image,rarity,description,price
Boo!,https://wiki.leagueoflegends.com/images/Boo%21_LoR_Card_Back.png?ce25c,Rare,Happy Harrowing!,300
Corrupted Azir,https://wiki.leagueoflegends.com/images/Corrupted_Azir_LoR_Card_Back.png?94125,Rare,Even god-emperors can fall.,300
Corrupted Nasus,https://wiki.leagueoflegends.com/images/Corrupted_Nasus_LoR_Card_Back.png?1960e,Rare,"The curator's judgment, warped by blood.",300
Corrupted Pantheon,https://wiki.leagueoflegends.com/images/Corrupted_Pantheon_LoR_Card_Back.png?595d8,Rare,Divine power corrupts even the strongest of hearts.,300
Corrupted Renekton,https://wiki.leagueoflegends.com/images/Corrupted_Renekton_LoR_Card_Back.png?66565,Rare,"The butcher's fury, fueled by blood.",300
Corrupted Xerath,https://wiki.leagueoflegends.com/images/Corrupted_Xerath_LoR_Card_Back.png?77c51,Rare,Empowered by the blood of the desert itself.,300
Corrupted Zoe,https://wiki.leagueoflegends.com/images/Corrupted_Zoe_LoR_Card_Back.png?8f82b,Rare,Cursed kids can be so cruel.,300
Cosmic Exile,https://wiki.leagueoflegends.com/images/Cosmic_Exile_LoR_Card_Back.png?2e47f,Rare,For legends hoping to find their place among the stars.,300
Coven Ahri,https://wiki.leagueoflegends.com/images/Coven_Ahri_LoR_Card_Back.png?b67f7,Rare,Follow the Half-Light Jackal.,300
Coven Ashe,https://wiki.leagueoflegends.com/images/Coven_Ashe_LoR_Card_Back.png?a8433,Rare,Wield the power of the Jet-Black Ibex.,300
Coven Evelynn,https://wiki.leagueoflegends.com/images/Coven_Evelynn_LoR_Card_Back.png?73139,Rare,More than mortal.,300
Crossed Spirits,https://wiki.leagueoflegends.com/images/Crossed_Spirits_LoR_Card_Back.png?219d9,Rare,"""I'm not the man you think I am.""",300
Darkin,https://wiki.leagueoflegends.com/images/Darkin_LoR_Card_Back.png?fdf71,Rare,The fallen god-warriors have reawakened.,300
Eclipse Knight,https://wiki.leagueoflegends.com/images/Eclipse_Knight_LoR_Card_Back.png?fb9a9,Rare,The Order will be strong enough to face these Old Gods again. To fail means annihilation.,300
Eclipse Knight Diana,https://wiki.leagueoflegends.com/images/Eclipse_Knight_Diana_LoR_Card_Back.png?365d5,Rare,"Even in perpetual darkness, the truth must be brought to light.",300
Emerald Rift,https://wiki.leagueoflegends.com/images/Emerald_Rift_LoR_Card_Back.png?c9f36,Common,For legends who prefer emerald to aquamarine.,100
Eye of Zaun,https://wiki.leagueoflegends.com/images/Eye_of_Zaun_LoR_Card_Back.png?cbd57,Rare,The Undercity sees all.,300
First Year,https://wiki.leagueoflegends.com/images/First_Year_LoR_Card_Back.png?1bac1,Rare,For all the legends who made our first year spectacular.,300
Fist Bump,https://wiki.leagueoflegends.com/images/Fist_Bump_LoR_Card_Back.png?df14e,Rare,For legends who make Runeterra a better place.,300
Final Boss Veigar,https://wiki.leagueoflegends.com/images/Final_Boss_Veigar_LoR_Card_Back.png?ba8c2,Rare,"Veigar's Game Over, coming soon to arcades near you.",300
Fortune's Bounty,https://wiki.leagueoflegends.com/images/Fortune%27s_Bounty_LoR_Card_Back.png?908c0,Rare,Celebrate with a bang.,300
Fortune's Faithful,https://wiki.leagueoflegends.com/images/Fortune%27s_Faithful_LoR_Card_Back.png?5f9cd,Rare,Celebrate with a whisper.,300
Festival Spirit,https://wiki.leagueoflegends.com/images/Festival_Spirit_LoR_Card_Back.png?922f0,Rare,For those who sojourn with spirits.,300
Gem of Runeterra,https://wiki.leagueoflegends.com/images/Gem_of_Runeterra_LoR_Card_Back.png?99745,Rare,Gleaming crystals light your path.,300
Gods & Monsters,https://wiki.leagueoflegends.com/images/Gods_%26_Monsters_LoR_Card_Back.png?ade0e,Rare,Seek what sleeps beneath the old wood.,300
Hextech Crystal,https://wiki.leagueoflegends.com/images/Hextech_Crystal_LoR_Card_Back.png?9073b,Rare,Handle with care.,300
Jack,https://wiki.leagueoflegends.com/images/Jack_LoR_Card_Back.png?5e98c,Rare,"""Can't be king without breaking a few bones.""",300
Janna,https://wiki.leagueoflegends.com/images/Janna_LoR_Card_Back.png?e8e25,Rare,The wind carries prayers for protection.,300
Kayn & Rhaast,https://wiki.leagueoflegends.com/images/Kayn_%26_Rhaast_LoR_Card_Back.png?d2681,Rare,"Eventually, only one will remain.",300
K/DA ALL OUT,https://wiki.leagueoflegends.com/images/KDA_ALL_OUT_LoR_Card_Back.png?8acb6,Rare,Calling all BLADES.,300
Lab of Legends: The Saltwater Scrouge,https://wiki.leagueoflegends.com/images/Lab_of_Legends_The_Saltwater_Scourge_LoR_Card_Back.png?efb1f,Rare,"Legends Labs, August 2021",300
Lady of Luminosity,https://wiki.leagueoflegends.com/images/Lady_of_Luminosity_LoR_Card_Back.png?2479b,Rare,For legends who do not fear the dark.,300
Nidalee and Neeko,https://wiki.leagueoflegends.com/images/Nidalee_and_Neeko_LoR_Card_Back.png?d90fa,Rare,Love comes in all shapes and colors.,300
Nightshade Spirit,https://wiki.leagueoflegends.com/images/Nightshade_Spirit_LoR_Card_Back.png?d2603,Rare,For those who dance with danger.,300
Nilah,https://wiki.leagueoflegends.com/images/Nilah_LoR_Card_Back.png?6eee3,Rare,"By one blade-bound evil, she will destroy the rest...",300
Planet Urf,https://wiki.leagueoflegends.com/images/Planet_Urf_LoR_Card_Back.png?86c39,Rare,Abs of gold > abs of steel,300
Plaque of Runeterra,https://wiki.leagueoflegends.com/images/Plaque_of_Runeterra_LoR_Card_Back.png?d12b9,Rare,A metallic sheen guides your journey.,300
Pool Party Heimerdinger,https://wiki.leagueoflegends.com/images/Pool_Party_Heimerdinger_LoR_Card_Back.png?274b9,Rare,For legends who get the guns out when the sun's out.,300
Pool Party Taliyah,https://wiki.leagueoflegends.com/images/Pool_Party_Taliyah_LoR_Card_Back.png?c828a,Rare,For legends who love the sand between their toes.,300
Pulsefire Rogue,https://wiki.leagueoflegends.com/images/Pulsefire_Rogue_LoR_Card_Back.png?d24bf,Rare,Things to do. Timelines to save.,300
Pulsefire Siblings,https://wiki.leagueoflegends.com/images/Pulsefire_Siblings_LoR_Card_Back.png?5472c,Rare,They will reunite beyond time's boundaries.,300
Pulsefire Truthseeker,https://wiki.leagueoflegends.com/images/Pulsefire_Truthseeker_LoR_Card_Back.png?9314a,Rare,Uncover the lies of the past.,300
Pulsefire Virtuoso,https://wiki.leagueoflegends.com/images/Pulsefire_Virtuoso_LoR_Card_Back.png?cb4bc,Rare,Art requires a certain deviance.,300
Ruination,https://wiki.leagueoflegends.com/images/Ruination_LoR_Card_Back.png?d2b1a,Rare,For legends who answer to the winds of the mist.,300
Samira,https://wiki.leagueoflegends.com/images/Samira_LoR_Card_Back.png?4b4cc,Rare,"""Blink and you'll miss me.""",300
Scout's Honor,https://wiki.leagueoflegends.com/images/Scout%27s_Honor_LoR_Card_Back.png?b8dcd,Rare,For legends who go above and beyond.,300
Scroll of Runeterra,https://wiki.leagueoflegends.com/images/Scroll_of_Runeterra_LoR_Card_Back.png?27f55,Rare,Faded parchment reveals your destination.,300
Seasonal Competitor,https://wiki.leagueoflegends.com/images/LoR_Seasonal_Competitor_Card_Back.png?21af5,Rare,Take pride in each and every victory.,300
Sentinels of Light,https://wiki.leagueoflegends.com/images/Sentinels_of_Light_LoR_Card_Back.png?78b29,Rare,For legends who light the way with a steadfast heart.,300
Sett,https://wiki.leagueoflegends.com/images/Sett_LoR_Card_Back.png?93245,Rare,"""I'm the boss. That's all there is to it.""",300
Sett's Invitation,https://wiki.leagueoflegends.com/images/Sett%27s_Invitation_LoR_Card_Back.png?2d40c,Rare,"""Welcome to the arena.""",300
Shadow of the Dark Star,https://wiki.leagueoflegends.com/images/Shadow_of_the_Dark_Star_LoR_Card_Back.png?e1883,Rare,For legends who embrace the chaos within.,300
Snow Day,https://wiki.leagueoflegends.com/images/Snow_Day_LoR_Card_Back.png?4edb2,Rare,'Tis the season… for victory!,300
Solar Eclipse Leona,https://wiki.leagueoflegends.com/images/Solar_Eclipse_Leona_LoR_Card_Back.png?856be,Rare,"""Upon this sun-imbued shield, I swear: our Order shall not fall.""",300
Soul Bound,https://wiki.leagueoflegends.com/images/Soul_Bound_LoR_Card_Back.png?4ab0a,Rare,This bond of friendship bridges death itself.,300
Soul Fighter Nidalee,https://wiki.leagueoflegends.com/images/Soul_Fighter_Nidalee_LoR_Card_Back.png?5f7d3,Rare,The hunt for victory begins.,300
Soul Fighter Samira,https://wiki.leagueoflegends.com/images/Soul_Fighter_Samira_LoR_Card_Back.png?5e9d2,Rare,Style to spare.,300
Soul Fighter Viego,https://wiki.leagueoflegends.com/images/Soul_Fighter_Viego_LoR_Card_Back.png?bcb88,Rare,This is the year his Isolde will be returned to him--Viego is sure of it! What are a few souls more?,300
Spirit Blossom,https://wiki.leagueoflegends.com/images/Spirit_Blossom_LoR_Card_Back.png?672e2,Rare,For those who find wisdom in tradition.,300
Spirit of Nature,https://wiki.leagueoflegends.com/images/Spirit_of_Nature_LoR_Card_Back.png?0e366,Rare,Never underestimate the power of the forest.,300
Spirit of Obsession,https://wiki.leagueoflegends.com/images/Spirit_of_Obsession_LoR_Card_Back.png?0a75b,Rare,"""What is the worth of a soul?""",300
Spirit of the Bloom,https://wiki.leagueoflegends.com/images/Spirit_of_the_Bloom_LoR_Card_Back.png?8f284,Rare,"""Appreciate the delicate art in every stem, every petal.""",300
Star Gem,https://wiki.leagueoflegends.com/images/Star_Gem_LoR_Card_Back.png?8daad,Rare,A twinkling symbol of hope.,300
Star Guardian Hotshot,https://wiki.leagueoflegends.com/images/Star_Guardian_Hotshot_LoR_Card_Back.png?6a140,Rare,Explode 'em into stardust.,300
Star Guardian Luminary,https://wiki.leagueoflegends.com/images/Star_Guardian_Luminary_LoR_Card_Back.png?ebc2a,Rare,Be their guiding light.,300
Star Guardian Protector,https://wiki.leagueoflegends.com/images/Star_Guardian_Protector_LoR_Card_Back.png?63458,Rare,"Stand your ground, even in the darkest hour.",300
Starphone,https://wiki.leagueoflegends.com/images/Starphone_LoR_Card_Back.png?1ddb2,Rare,Answer starlight's call.,300
The Bashful Bloom,https://wiki.leagueoflegends.com/images/The_Bashful_Bloom_LoR_Card_Back.png?e9f47,Rare,For legends not afraid to dream.,300
The Beast,https://wiki.leagueoflegends.com/images/The_Beast_LoR_Card_Back.png?8077c,Rare,Bring the boom.,300
The Cosmos,https://wiki.leagueoflegends.com/images/The_Cosmos_LoR_Card_Back.png?14637,Rare,The birth of all things.,300
The Dancer,https://wiki.leagueoflegends.com/images/The_Dancer_LoR_Card_Back.png?89353,Rare,"""I got different DNA.""",300
The Dancer (SE),https://wiki.leagueoflegends.com/images/The_Dancer_SE_LoR_Card_Back.png?d5e8f,Epic,"""I got different DNA.""Personally signed by Kai'Sa after you went ALL OUT for K/DA.",600
The Dark Star,https://wiki.leagueoflegends.com/images/The_Dark_Star_LoR_Card_Back.png?6c6e6,Rare,The death of all things.,300
The Diva,https://wiki.leagueoflegends.com/images/The_Diva_LoR_Card_Back.png?f8324,Rare,"""A picture perfect face, with the wild in my veins.""",300
The Diva (SE),https://wiki.leagueoflegends.com/images/The_Diva_SE_LoR_Card_Back.png?46e69,Epic,"""A picture perfect face, with the wild in my veins.""Personally signed by Evelynn after you went ALL OUT for K/DA.",600
The Queen,https://wiki.leagueoflegends.com/images/The_Queen_LoR_Card_Back.png?d682d,Rare,"""We're gonna wear the crown.""",300
The Gloomist,https://wiki.leagueoflegends.com/images/The_Gloomist_LoR_Card_Back.png?90427,Rare,For legends who hate everything.,300
The Queen (SE),https://wiki.leagueoflegends.com/images/The_Queen_SE_LoR_Card_Back.png?3d7e0,Epic,"""We're gonna wear the crown.""Personally signed by Ahri after you went ALL OUT for K/DA.",600
The Rebel,https://wiki.leagueoflegends.com/images/The_Rebel_LoR_Card_Back.png?5df1c,Rare,"""I'm the realest in the game.""",300
The Rebel (SE),https://wiki.leagueoflegends.com/images/The_Rebel_SE_LoR_Card_Back.png?65834,Epic,"""I'm the realest in the game.""Personally signed by Akali after you went ALL OUT for K/DA.",600
The Rising Star,https://wiki.leagueoflegends.com/images/The_Rising_Star_LoR_Card_Back.png?407a1,Rare,"""Feeling like an ocean, on a wave now...""",300
The Rising Star (SE),https://wiki.leagueoflegends.com/images/The_Rising_Star_SE_LoR_Card_Back.png?6b912,Epic,"""Feeling like an ocean, on a wave now...""Personally signed by Seraphine after you went ALL OUT for K/DA.",600
Tournament Competitor,https://wiki.leagueoflegends.com/images/Tournament_Competitor_LoR_Card_Back.png?05a5c,Epic,Take pride in each and every victory.,600
Turning Two,https://wiki.leagueoflegends.com/images/Turning_Two_LoR_Card_Back.png?b4ae7,Rare,For all the legends who made this a year to remember.,300
Turning Three,https://wiki.leagueoflegends.com/images/Turning_Three_LoR_Card_Back.png?20fa0,Rare,For all the legends who made this year so special.,300
Turning Four,https://wiki.leagueoflegends.com/images/Turning_Four_LoR_Card_Back.png?fe04b,Rare,For all the legends who made this year so special.,300
Turning Five,https://wiki.leagueoflegends.com/images/Turning_Five_LoR_Card_Back.png?0d79d,Rare,High fives all around!,300
Two of a Kind,https://wiki.leagueoflegends.com/images/Two_of_a_Kind_LoR_Card_Back.png?ceb3a,Rare,"It's not about the hand that you've been dealt, but the people you share it with.",300
Volibear,https://wiki.leagueoflegends.com/images/Volibear_LoR_Card_Back.png?b7910,Rare,The tundra was carved by these very claws.,300
Year of the Ox,https://wiki.leagueoflegends.com/images/Year_of_the_Ox_LoR_Card_Back.png?37460,Rare,Success through strength.,300
World Championship 2021,https://wiki.leagueoflegends.com/images/LoR_World_Championship_2021_Card_Back.png?9dc60,Rare,For legends who rise to the challenge.,300
Worlds Championship 2022,https://wiki.leagueoflegends.com/images/Worlds_Championship_2022_LoR_Card_Back.png?6c9ff,Epic,For legends who share in the greatest moments.,600
World Championship 2023,https://wiki.leagueoflegends.com/images/World_Championship_2023_LoR_Card_Back.png?d071e,Epic,Witness the glory of competition.,600
World Competitor 2021,https://wiki.leagueoflegends.com/images/World_Competitor_2021_LoR_Card_Back.png?3ec9b,Epic,For legends who fight to the finish.,600
World Competitor 2022,https://wiki.leagueoflegends.com/images/World_Competitor_2022_LoR_Card_Back.png?0ecb6,Epic,For legends who fight to the finish.,600
World Competitor 2023,https://wiki.leagueoflegends.com/images/World_Competitor_2023_LoR_Card_Back.png?984c7,Epic,Climb to the pinnacle of competition.,600
World Spectator 2021,https://wiki.leagueoflegends.com/images/World_Spectator_2021_LoR_Card_Back.png?25564,Epic,For legends who share in the greatest moments.,600
World Spectator 2022,https://wiki.leagueoflegends.com/images/World_Spectator_2022_LoR_Card_Back.png?bc005,Rare,For legends who share in the greatest triumphs.,300
